imgid,filename,caption,sentid
30234,801607443.jpg,Two people climb a rock overhanging water.,151172
30234,801607443.jpg,Two people climb rocks over some water.,151173
30234,801607443.jpg,Two people rock climbing near water.,151174
21789,470887785.jpg,"A speaking woman at a podium has the phrase ""Armenian Genocide"" written on it, flanked by priests and men in suits.",108945
21789,470887785.jpg,A middle eastern woman is talking into a microphone at a protest event.,108946
21789,470887785.jpg,A lady is giving a speech dealing with the Armenian genocide.,108947
21789,470887785.jpg,A woman speaks at a podium surrounded by religious men.,108948
21789,470887785.jpg,A woman speaking at an Armenian Genocide event,108949
24727,4944548179.jpg,A person painting a mural on the side of a building while people are standing around watching.,123635
24727,4944548179.jpg,Pedestrians stop to watch a man create a mural on a wall at the side of a street.,123636
24727,4944548179.jpg,A painting of a man drinking from a bottle on the side of a building.,123637
24727,4944548179.jpg,An artist is painting a mural on the side of a building.,123638
24727,4944548179.jpg,A crowd gathers to watch the artist at work.,123639
5375,2396669903.jpg,A person in a cap with earflaps carries two grocery bags down a city street past a poster of a mustached man.,26875
5375,2396669903.jpg,A man dressed in a brown coat and bomber hat is carrying shopping bags and walking towards an intersection.,26876
5375,2396669903.jpg,"A man carries two grocery bags, a sign of a funny man is by the pole near him.",26877
5375,2396669903.jpg,Sombody has stuck the face of Groucho Marx on a walk don't walk button.,26878
5375,2396669903.jpg,A man is carrying bags nearby an elevated roadway and crosswalk.,26879
16559,3821036283.jpg,Woman in dark clothes walking on the sidewalk next to a gray stone building.,82795
16559,3821036283.jpg,A lady with blond-hair is walking briskly down the street.,82796
16559,3821036283.jpg,A woman in black pants walks down the sidewalk.,82797
16559,3821036283.jpg,Woman walking down a street in black pants,82798
16559,3821036283.jpg,This is a blond woman walking.,82799
7878,2709648336.jpg,A large brown and black dog jumps in the air holding a white Frisbee in its mouth.,39390
7878,2709648336.jpg,A brown dog jumped into the air and caught a Frisbee.,39391
7878,2709648336.jpg,A brown dog in midair with a Frisbee in his mouth.,39392
7878,2709648336.jpg,A brown dog is catching a Frisbee in midair.,39393
7878,2709648336.jpg,The dog leaps to catch the Frisbee.,39394
3292,2093588635.jpg,A young child wearing a yellow striped t-shirt and blue shorts is playing along side the lake and rocks.,16460
3292,2093588635.jpg,A little boy in a striped shirt is dropping rocks to make the water splash up at him.,16461
3292,2093588635.jpg,A small boy wearing a striped shirt and blue shorts playing in water.,16462
3292,2093588635.jpg,A toddler is playing in shallow water with rocks in the background.,16463
3292,2093588635.jpg,A young boy with his tongue hanging out playing at the beach.,16464
23177,4819160095.jpg,"A quartet of young people, possibly Spanish or Portuguese, wearing red bandannas, while one conspicuously does not, stroll down a boulevard.",115885
23177,4819160095.jpg,"Several people in white clothes and red handkerchiefs, and one man who is not dressed like the others, congregate in a wide alley.",115886
23177,4819160095.jpg,"Many of the people were wearing white clothing with red bandannas, as they celebrated in the streets.",115887
23177,4819160095.jpg,A group of people in white shirts with red scarves and one man in a green shirt.,115888
23177,4819160095.jpg,A crowd of people are walking through a busy street and posing for a picture.,115889
24099,4893339483.jpg,An asian man with glasses standing with his arms crossed in front of an Infineon Technologies advertisement.,120495
24099,4893339483.jpg,A man is standing in front of a white wall with a business advertisement on it.,120496
24099,4893339483.jpg,A businessman in a suit and tie looking up at the Infineon technologies logo.,120497
24099,4893339483.jpg,Asian man standing in front of a technology business' sign.,120498
24099,4893339483.jpg,A man standing next to a wall with a company logo.,120499
11066,3126681108.jpg,A warmly dressed person is shoveling snow outside a house.,55330
11066,3126681108.jpg,The girl wearing a brown jacket whilst walking in snow.,55331
11066,3126681108.jpg,The child is shoveling deep white snow near the house.,55332
11066,3126681108.jpg,"Child shovels snow, near bush, outside of building.",55333
11066,3126681108.jpg,A young girl is shoveling snow in front of a house.,55334
29394,7362640920.jpg,"Little tot with a pink helmet and blue racing uniform, with the number 30 on the handlebars riding a two wheeled black and blue bicycle down a dirt road.",146970
29394,7362640920.jpg,"A small child, wearing a helmet, is riding a BMX bike on a dirt path.",146971
29394,7362640920.jpg,A child riding a bike down a dirt path.,146972
29394,7362640920.jpg,Little kid riding a bike in the dirt,146973
29394,7362640920.jpg,Little kid racing in a dirt bike,146974
3594,2142526754.jpg,Four younger children play Monopoly on the living room floor with an older woman and a gray-haired man.,17970
3594,2142526754.jpg,"A family, from young to old, is sitting on the living room floor playing Monopoly.",17971
3594,2142526754.jpg,A family of six are playing Monopoly together in the living room.,17972
3594,2142526754.jpg,An older man and woman are playing monopoly with children.,17973
3594,2142526754.jpg,Family in a living area playing a board game.,17974
865,1289352548.jpg,A woman with a small dog gazes at a man with a larger dog.,4325
865,1289352548.jpg,Two and four footed neighbors stop by to visit.,4326
865,1289352548.jpg,Man walks giant odd dog while small dog poops.,4327
865,1289352548.jpg,Dog walkers observe their pets on a sidewalk.,4328
865,1289352548.jpg,A man and a woman are out walking their dogs.,4329
15678,3675345761.jpg,A man with a blue shirt and glasses points to a picture in a book in front of a little girl and a stack of books.,78390
15678,3675345761.jpg,A man in a white shirt and tie points to an image in a children's book while a small girl watches.,78391
15678,3675345761.jpg,A man in classes and a suit read a children's book out loud to a child.,78392
15678,3675345761.jpg,A man reading a picture book to a child.,78393
15678,3675345761.jpg,A man is reading a picture book aloud.,78394
27633,6222627830.jpg,"A young man in a gray t-shirt, wearing glasses, is smearing something white on a colorful, decorated wall.",138165
27633,6222627830.jpg,A young man is cleaning caulk from a tiled wall.,138166
27633,6222627830.jpg,A man in a gray shirt adds grout to tile.,138167
27633,6222627830.jpg,A man spackling the wall carefully.,138168
27633,6222627830.jpg,Guy in gray shirt putting in tile.,138169
30670,86289724.jpg,A group of young people huddle together near a vending machine.,153350
30670,86289724.jpg,Four young men holding cups and food are in a huddle.,153351
30670,86289724.jpg,Four people are in a group hug near a soda machine.,153352
30670,86289724.jpg,People gathering in a moment of prayer.,153353
30670,86289724.jpg,Four people group hugging.,153354
4473,2278766574.jpg,A youn woman on a man's back walking down a cement path with another couple behind them holding hands.,22365
4473,2278766574.jpg,"Two couples walking on a path adorned with trees, bushes and grass.",22366
4473,2278766574.jpg,The man is giving a woman a piggyback ride through a park.,22367
4473,2278766574.jpg,Several people are walking down a trail.,22368
4473,2278766574.jpg,People walk on a path outside.,22369
18171,420900246.jpg,Romantic scene of a man kissing a woman with a guitar strapped on her back and water in the background.,90855
18171,420900246.jpg,A sitting figure kisses a woman with a guitar on her back in front of a body of water.,90856
18171,420900246.jpg,Two women standing on a platform by the water hugging.,90857
18171,420900246.jpg,Two people overlooking a body of water are embracing.,90858
18171,420900246.jpg,Two woman kissing by a river in a city.,90859
20509,4592329357.jpg,Hands are raised by a crowd at the New York Marriott Marquis.,102545
20509,4592329357.jpg,A crowd of people are raising their arms during a concert.,102546
20509,4592329357.jpg,A band playing in front of the marriott's.,102547
20509,4592329357.jpg,A crowd of people waving their arms.,102548
20509,4592329357.jpg,Eager fans await a concert.,102549
27375,6086876085.jpg,"An elderly gentleman dressed in a formal white shirt and pinstriped black slacks and black shoes is dancing with a middle-aged woman in a short white dress and black high heeled shoes on a wood floor in a dimly lit room, while another similar dressed couple dances.",136875
27375,6086876085.jpg,"A mature woman and senior man are dancing on a dance floor with a few other couples, the lights are all red and you can see an attempt to block the day light with red curtains in the background.",136876
27375,6086876085.jpg,"An old white man, looking very serious, is ballroom dancing with a young lady.",136877
27375,6086876085.jpg,An older male is dancing with a younger female.,136878
27375,6086876085.jpg,A old man and young women dancing at a party.,136879
13748,3443853670.jpg,Person sitting and leaning back against white house while dog sits in front of him,68740
13748,3443853670.jpg,A person sits with their back against a white wall with a tan dog.,68741
13748,3443853670.jpg,A man with his dog sitting against a white building in the grass.,68742
13748,3443853670.jpg,A person siting against a wall with a dog.,68743
13748,3443853670.jpg,Dog and owner sitting on lawn.,68744
17063,3936738389.jpg,A man dressed in a light shirt and coveralls attempting to work on a train locomotive.,85315
17063,3936738389.jpg,A man in overalls is working on a train engine sitting idly on the tracks.,85316
17063,3936738389.jpg,A man in overalls makes adjustments to the front of a steam engine.,85317
17063,3936738389.jpg,A man in overall jeans working on an old train.,85318
17063,3936738389.jpg,A man in jean overalls looking at a train.,85319
18051,417839679.jpg,A girl rappels off of a boulder during a winter climb while an older man belays her from above.,90255
18051,417839679.jpg,A man in a green helmet helping a girl in a blue helmet and pink suite up a rock with a rope.,90256
18051,417839679.jpg,A guy is helping a younger girl rock climb with trees in the background.,90257
