imgid,filename,caption,sentid
15482,3652207174.jpg,The sky is very blue and the grass is very green at a golf course while a girl looks into a golf hole for a ball.,77410
15482,3652207174.jpg,A blond lady is picking up balls out of the putting hole on a mini-golf course.,77411
15482,3652207174.jpg,A blond woman is holding 2 golf balls while reaching down into a golf hole.,77412
15482,3652207174.jpg,A blond-haired woman wearing sunglasses is playing mini-golf,77413
15482,3652207174.jpg,A woman retrieving balls from a miniature golf hole.,77414
23342,4830309734.jpg,A smiling middle-aged man wearing over-sized red sunglasses and a colorful patterned shirt sits in the grass in front of a blue-green backdrop.,116710
23342,4830309734.jpg,"A man in a colorful shirt, blue jeans and large red sunglasses is sitting on the grass with his hands on his knee.",116711
23342,4830309734.jpg,"A black man wearing round sunglasses, a colorful shirt, and blue jeans sitting on the ground.",116712
23342,4830309734.jpg,"A man is sitting down and wearing round, red glasses.",116713
23342,4830309734.jpg,A guy sitting in the grass with sunglasses on.,116714
6125,2483792149.jpg,"A blond woman walks through shoulder-high pink tulips, in front of a green field with a small house and trees in the distance.",30625
6125,2483792149.jpg,"The blond woman is crouching in a field of pink tulips, near a grassy field and trees.",30626
6125,2483792149.jpg,"A woman standing among a bunch of pink flowers, with a little shack in the back.",30627
6125,2483792149.jpg,A blond woman is standing in the middle of a field of tall pink flowers.,30628
6125,2483792149.jpg,A woman sitting in a field of flowers,30629
479,115684808.jpg,Three people are standing in the snow preparing an ice fishing boat.,2395
479,115684808.jpg,Three men are setting up a sledge on a snowy plain.,2396
479,115684808.jpg,Three people in the snow put their gear in order.,2397
479,115684808.jpg,Three men loading items on a sled.,2398
479,115684808.jpg,Three people and a sled.,2399
16516,38130571.jpg,A man in a hard hat with a pencil on his ear watches as two other men in hard hats work.,82580
16516,38130571.jpg,Three men in hard hats and sunglasses approach a large white freight truck.,82581
16516,38130571.jpg,Three men wearing hard hats stand in front of a large truck.,82582
16516,38130571.jpg,Construction workers are at a job site looking at something.,82583
16516,38130571.jpg,Three construction workers in hard hats standing outside.,82584
23885,4872513153.jpg,An Asian child leans against green metal in front of a large dirt pile.,119425
23885,4872513153.jpg,A small child outside in front of a large dirt pile.,119426
23885,4872513153.jpg,A person walking uphill from a construction zone.,119427
23885,4872513153.jpg,A young boy stands next to a large pile of dirt.,119428
23885,4872513153.jpg,A young child walking away from a pile of dirt.,119429
14348,3516312179.jpg,A baseball player in a red shirt and white pants is swinging the bat towards a yellow ball whilst three people look on.,71740
14348,3516312179.jpg,A baseball player recoils from an action involving a bat while opposing team members look on.,71741
14348,3516312179.jpg,A woman swings at a softball on a playing field while other players look on.,71742
14348,3516312179.jpg,A girl in a red and white uniform is swinging a bat.,71743
14348,3516312179.jpg,A girl swings a bat during a softball game.,71744
19952,4532277525.jpg,"Two men are sitting at a table in front of decorated birthday cake with rosebuds, candles, and a large light.",99760
19952,4532277525.jpg,"A cake with five regular candles and one tall, spark shooting candle is on a table in front of two men.",99761
19952,4532277525.jpg,"A man in a black shirt about to blow out candles on a cake, one of the candles looking like a flare.",99762
19952,4532277525.jpg,Man in black prepares to celebrate his birthday by blowing out the candles on his cake.,99763
19952,4532277525.jpg,The man has a cake decorated with indoor fireworks.,99764
30671,863036078.jpg,A man in a yellow shirt walking down the street with a bag in his hands.,153355
30671,863036078.jpg,Two people are walking past an industrial building.,153356
30671,863036078.jpg,Two red phones behind a man in a yellow shirt,153357
30671,863036078.jpg,A man and a woman walk past red payphones.,153358
30671,863036078.jpg,Two adults walking on the street.,153359
17827,4112953557.jpg,A man and a woman are seated holding musical instruments while another woman stands at a podium.,89135
17827,4112953557.jpg,An audience are watching two seated musicians and a speaker standing at a podium.,89136
17827,4112953557.jpg,"A man with a guitar, a woman with a flute, and a woman singing at a recital.",89137
17827,4112953557.jpg,A musical trio - two females and a male - is performing in an auditorium,89138
17827,4112953557.jpg,Three musicians join each other in song on a stage.,89139
10897,3104220866.jpg,A woman in a black shirt is laying on the ground with a football on her head while someone points at her.,54485
10897,3104220866.jpg,Someone is lying on the ground with a ball on top of their head.,54486
10897,3104220866.jpg,A girl is on the ground with a football on her head.,54487
10897,3104220866.jpg,Woman laying in grass with a rugby ball on her head.,54488
10897,3104220866.jpg,A girl lays on the grass while playing with others.,54489
22744,4786071158.jpg,A man wearing a white jacket serves ice cream to several ladies from an ijs street cart.,113720
22744,4786071158.jpg,A woman orders ice cream from a man in white.,113721
22744,4786071158.jpg,People purchasing ice cream for italian ijs.,113722
22744,4786071158.jpg,A man at a food stand is serving customers.,113723
22744,4786071158.jpg,A man in white runs an outdoor stand.,113724
12493,3296226598.jpg,A man in a black leather jacket walks next to a white brick building in a big city.,62465
12493,3296226598.jpg,A man is looking into the distance whilst people behind him walk between buildings.,62466
12493,3296226598.jpg,A black man is walking past a building on a busy sidewalk.,62467
12493,3296226598.jpg,A black man is walking next to a building in a big city.,62468
12493,3296226598.jpg,A man walking next to a gray brick wall.,62469
13596,3426966595.jpg,Four boys playing a game with a soccer ball in front of a large set of ornate doors.,67980
13596,3426966595.jpg,A gorup of boys are playing with a ball in front of a large wooden door.,67981
13596,3426966595.jpg,Children kicking ball in front of very large medieval looking building,67982
13596,3426966595.jpg,Kids playing ball outside in front of building.,67983
13596,3426966595.jpg,Children play in front of a large door.,67984
29369,7343282792.jpg,Two fit men in tights are shaking hands in front a lot of country flags.,146845
29369,7343282792.jpg,Two Olympic athletes shake hands outside the training center,146846
29369,7343282792.jpg,Shirtless men shaking hands before national flags.,146847
29369,7343282792.jpg,Two guys shaking their hands before the competition,146848
29369,7343282792.jpg,Two men shaking hands outdoors in front of flags,146849
23059,4811949930.jpg,"A family of a mother in purple, a father in a green shirt and khaki shorts and their two children are bringing luggage somewhere.",115295
23059,4811949930.jpg,A family with young children with suitcases walk down a paved area.,115296
23059,4811949930.jpg,A man in cargo shorts pulling two rolling cases.,115297
23059,4811949930.jpg,A family walking with three pieces of luggage.,115298
23059,4811949930.jpg,A family walking down the street with luggage.,115299
8768,2832594839.jpg,An adult and a kid are both wearing yellow shirts and the child is putting glue on a piece of paper.,43840
8768,2832594839.jpg,The little boy looks like he is doing a school project while his dad watches him.,43841
8768,2832594839.jpg,A boy and a man who seems to be the boys father work on an art project together.,43842
8768,2832594839.jpg,A small boy is working on a project while an older man looks on.,43843
8768,2832594839.jpg,A man with his son that are together preparing a art piece.,43844
5374,2396100671.jpg,A young boy sits on his bike wearing a dragon costume.,26870
5374,2396100671.jpg,A child wearing a costume rides a bike in winter.,26871
5374,2396100671.jpg,A little boy on bike wearing dragon costume,26872
5374,2396100671.jpg,A boy in a costume is sitting on a bike.,26873
5374,2396100671.jpg,A child in a dragon costume on a bike.,26874
19649,4495716228.jpg,"Three team players dressed in red ball cap blue with white jerseys overjoyed with excitement, as two toerh men in red ball caps walk with them on the freshly mown green grass.",98245
19649,4495716228.jpg,A group of back-facing baseball players are running and hopping down the field.,98246
19649,4495716228.jpg,"Baseball players walk as a group on the field, and some jump to celebrate.",98247
19649,4495716228.jpg,Two people with baseball jerseys who are jumping in the air.,98248
19649,4495716228.jpg,Several sports players do exercises on the field.,98249
24218,4903291011.jpg,"One man lays down on a lawn table in the background while an older lady stands, looking down in the foreground",121090
24218,4903291011.jpg,A man is passed out asleep on a patio table while his mother looks down at the ground.,121091
24218,4903291011.jpg,A man in black is sitting at a table taking a photo of an older woman on a patio.,121092
24218,4903291011.jpg,An older lady walking by a man who is laying on the table looking at something.,121093
24218,4903291011.jpg,A younger man takes a picture of what an older women stands over.,121094
451,1148095714.jpg,A young dark-skinned child in a long blue coat is chasing a ball.,2255
451,1148095714.jpg,A little boy in a suit jacket is playing with a ball.,2256
451,1148095714.jpg,Black boy in sandals playing with a ball in the grass,2257
451,1148095714.jpg,A kid may be playing soccer while in a suit.,2258
451,1148095714.jpg,A young african boy kicking a ball.,2259
16036,3719461451.jpg,The white pelican is flying over the ocean.,80180
16036,3719461451.jpg,A white Pelican is flying over the ocean.,80181
16036,3719461451.jpg,A very large bird flying over water.,80182
16036,3719461451.jpg,A pelican flies over the water.,80183
16036,3719461451.jpg,White gull flying over ocean,80184
25997,532914728.jpg,Small boy holding is arm out to balance himself while he goes down the fairground slide.,129985
25997,532914728.jpg,A little boy in a striped shirt going down a light and dark blue slide.,129986
25997,532914728.jpg,Small boy in blue striped shirt coming down large slide.,129987
