imgid,filename,caption,sentid
30265,8040947572.jpg,A football player in a red and black uniform bearing the number 3 and a black helmet is carrying the ball and is surrounded by opposing players wearing white and purple Pikesville uniforms.,151325
30265,8040947572.jpg,A football player in a red and black jersey is trying to run the football down the field while a group of players in purple and white jerseys try to stop him.,151326
30265,8040947572.jpg,A football team wearing purple and white trying to stop the runner with the ball.,151327
30265,8040947572.jpg,A group of football players try to tackle another player.,151328
30265,8040947572.jpg,Football team hard at work.,151329
21094,4652921966.jpg,"A woman in a gray shirt is hunched over, with her arm on her hip.",105470
21094,4652921966.jpg,A woman in a gray shirt stands with her arm on her hip.,105471
21094,4652921966.jpg,A woman in a gray shirt is looking at something.,105472
21094,4652921966.jpg,A woman in a gray shirt is posing for a camera.,105473
21094,4652921966.jpg,The girl in the gray shirt has very dark hair.,105474
25139,4979680901.jpg,A woman wearing a tan skirt is standing in front of a very big building.,125695
25139,4979680901.jpg,A man standing in the street enjoying the architecture of a building.,125696
25139,4979680901.jpg,A woman stands outside of a church door alone.,125697
25139,4979680901.jpg,Women looking at a arched building.,125698
25139,4979680901.jpg,A woman is looking at a building.,125699
2879,200763637.jpg,A child in a red shirt rides a zip-line while a shirtless child waits on a platform.,14395
2879,200763637.jpg,A boy riding a zip line and another behind him waiting his turn.,14396
2879,200763637.jpg,Two boys are harnessed to a tree and are swinging across a wire.,14397
2879,200763637.jpg,Two children in harnesses are riding on zip lines.,14398
2879,200763637.jpg,Two boys are riding a zipline between trees.,14399
23614,485356704.jpg,"A black woman in a building is handing back a card to someone, she is wearing a worker's uniform.",118070
23614,485356704.jpg,"A woman is standing in a booth, wearing and orange vest, proffering a credit card and smiling.",118071
23614,485356704.jpg,A black lady with an orange vest is handing back a card through a checkout window.,118072
23614,485356704.jpg,A woman in a security booth is handing a card to the photographer of this photo.,118073
23614,485356704.jpg,A lady wearing an orange vest is handing back a card.,118074
24496,4930537192.jpg,A older Asian man wearing a straw hat stops on the sidewalk to pose for a picture.,122480
24496,4930537192.jpg,An Asian man stands on a brick sidewalk in front of a red scooter.,122481
24496,4930537192.jpg,An Asian man is wearing a big hat while posing for the camera.,122482
24496,4930537192.jpg,An Asian man in a hat stands in front of a red scooter.,122483
24496,4930537192.jpg,A man in a blue shirt walking down the street.,122484
5302,2386938131.jpg,An older woman wearing a white shirt behind a food glass food display cabinet.,26510
5302,2386938131.jpg,A woman stands behind a clear counter behind a large display of desserts.,26511
5302,2386938131.jpg,A woman is looking on the food she kept in the glass box.,26512
5302,2386938131.jpg,An old woman looks at food in a display case.,26513
5302,2386938131.jpg,A woman stands behind a display of food.,26514
28413,6828750292.jpg,Three rugby players in a field two are in a sprinting stance but all three have masks to protect their faces.,142065
28413,6828750292.jpg,"Three males, in green t-shirts and shorts, practicing lacrosse, on a green grassy marked field.",142066
28413,6828750292.jpg,Three players participating in a team sport.,142067
28413,6828750292.jpg,Teenagers at a field playing a sport.,142068
28413,6828750292.jpg,Kids playing cricket with pads on,142069
12333,3274866788.jpg,"A person in a red t-shirt, navy blue pants, and a hard hat is harnessed to a wire and jumps toward a red ball.",61665
12333,3274866788.jpg,A person in blue shorts and a red shirt is trying to hit a ball suspended in midair.,61666
12333,3274866788.jpg,A person in red leaping from a ledge trying to touch the suspended red ball.,61667
12333,3274866788.jpg,A person secured in a harness swings toward a suspended ball.,61668
12333,3274866788.jpg,Kid jumps for hanging ball in ropes course.,61669
14390,3520159834.jpg,Two adolescent girls are seated at a wooden table creating homemade crafts.,71950
14390,3520159834.jpg,"Two girls, one with brown hair and one with red, make toy cars.",71951
14390,3520159834.jpg,Two pre-teen girls working on a craft project together.,71952
14390,3520159834.jpg,Two young girls are building wooden toys at a table.,71953
14390,3520159834.jpg,Two preteen girls doing arts and crafts.,71954
1254,1385492203.jpg,A group of four young men and one young woman holding spray paint cans and smiling next to their artwork.,6270
1254,1385492203.jpg,A group of friends stand in front of art they have sprayed for a picture.,6271
1254,1385492203.jpg,A group of men and a woman are standing with spray paint cans.,6272
1254,1385492203.jpg,A group of young adults spray paint large art boards.,6273
1254,1385492203.jpg,Five youngsters making graffiti.,6274
21439,4684568999.jpg,"Two firemen wearing hard hats in Bangrak, their uniforms have Rescue written on them, fighting a fire with water hose.",107195
21439,4684568999.jpg,Two firefighters spray water onto smoldering trash pile.,107196
21439,4684568999.jpg,Two firefighters are putting out a fire at a dump.,107197
21439,4684568999.jpg,Two firefighters are shooting water out of a hose.,107198
21439,4684568999.jpg,Two firefighters are putting out a fire.,107199
16325,3770161255.jpg,"Three men at a bus stop, one man is turned around to tie his shoe as one man stands in front of the other who is sitting on a bench talking to him.",81625
16325,3770161255.jpg,"Three men are at a buss stop, two on the ends of the bench are dressed in tan, the middle man is wearing a black suit and is talking.",81626
16325,3770161255.jpg,"Two men in suits, one sitting and one standing, are having a discussion as they wait for public transportation.",81627
16325,3770161255.jpg,A man is sitting on a bench in front of a fence with two other men standing beside him.,81628
16325,3770161255.jpg,A guy in a suit is talking a man sitting on a bench,81629
13527,3420260768.jpg,A tennis player wearing a black shirt swings back to hit a yellow ball.,67635
13527,3420260768.jpg,A tennis player gets ready to return the ball.,67636
13527,3420260768.jpg,A tennis player in mid-swing at a match.,67637
13527,3420260768.jpg,Man in black and white playing tennis.,67638
13527,3420260768.jpg,A tennis player about to hit the ball.,67639
16071,3722540104.jpg,"A man sitting in a racing car with black sunglasses and a look that reads ""I 'm ready to win.""",80355
16071,3722540104.jpg,A man in sunglasses sits in a race car with an exposed engine.,80356
16071,3722540104.jpg,A man wearing sunglasses is sitting in a small vehicle.,80357
16071,3722540104.jpg,Race car driver sitting in his race car.,80358
16071,3722540104.jpg,A man sits inside a dragster.,80359
1673,1475046848.jpg,A woman in blue shorts is carrying her shoes whilst walking on the beach next to the ocean.,8365
1673,1475046848.jpg,Blond woman with blue shorts walks along beach carrying shoes in one hand.,8366
1673,1475046848.jpg,A blond woman in blue shorts walks on the beach carrying her shoes.,8367
1673,1475046848.jpg,Woman in blue shorts walking barefoot on the beach,8368
1673,1475046848.jpg,Woman carrying her shoes on a beach.,8369
16491,380590140.jpg,"Street with traffic with one person in crosswalk, two others at corner and one person sitting on ground.",82455
16491,380590140.jpg,A woman crosses a street while traffic lines up in the opposite direction.,82456
16491,380590140.jpg,A busy highway scene with a woman crossing a crosswalk on the left,82457
16491,380590140.jpg,Woman walking in crosswalk near a busy street.,82458
16491,380590140.jpg,A lady crosses a busy road on the crosswalk.,82459
27274,6022108522.jpg,"Two ladies in tank tops are singing into a microphone, they both have dark hair and one is white and the other African American.",136370
27274,6022108522.jpg,"Two women, one wearing a black tank top, the other wearing a black tank top with a barcode on the chest, sing a duet.",136371
27274,6022108522.jpg,"Two women, one black and white sing together on stage; both are wearing black tank-tops.",136372
27274,6022108522.jpg,Two girls wearing black shirts are singing to an audience lit with blue lights.,136373
27274,6022108522.jpg,Two artist singing a duet at a nightclub.,136374
725,1247484195.jpg,A little girl wearing a yellow dress moves frantically in front of a crowded baseball stadium.,3625
725,1247484195.jpg,"A young girl in a yellow dance, dancing on a stage with a baseball field in the background.",3626
725,1247484195.jpg,A young girl in a yellow dress and no shoes dancing on the dugout at a baseball game.,3627
725,1247484195.jpg,A girl in a yellow dress runs across the roof of a baseball dugout during a game.,3628
725,1247484195.jpg,A young girl in a yellow dress walking at a baseball game.,3629
1157,1358892595.jpg,A yellow dog running through a grassy area carrying something small in its mouth.,5785
1157,1358892595.jpg,A young puppy with a red collar running with a leaf in its mouth.,5786
1157,1358892595.jpg,A dog runs through the forest with something in its mouth.,5787
1157,1358892595.jpg,A dog runs while holding an object in its mouth.,5788
1157,1358892595.jpg,The dog is carrying a toy through the grass.,5789
20971,4642442935.jpg,People are walking down the street and a child is sitting on the curb.,104855
20971,4642442935.jpg,People moving along a crowded street while children are watching.,104856
20971,4642442935.jpg,"Children are doing various things in the pic, eating and posing.",104857
20971,4642442935.jpg,A little girl eats a lollipop while sitting on the curb.,104858
20971,4642442935.jpg,A girl standing on a lamp post in front of a building.,104859
