imgid,filename,caption,sentid
10445,3047559556.jpg,A child in a gray sweatshirt is on a red slide.,52227
10445,3047559556.jpg,A young boy is enjoying his time at the park.,52228
10445,3047559556.jpg,A youngster shows his joy on a slide.,52229
4410,2269795781.jpg,A tennis player wearing a green shirt about to hit a ball with his racquet.,22050
4410,2269795781.jpg,A woman in a green shirt and blue hat is playing tennis.,22051
4410,2269795781.jpg,Miami tennis player hits the ball with a forehand.,22052
4410,2269795781.jpg,A person hits a ball with a tennis racket.,22053
4410,2269795781.jpg,A person swings at a tennis ball.,22054
7416,2648310638.jpg,Person in blue top and shorts wearing a cap standing on a road with mountain with trees in the background.,37080
7416,2648310638.jpg,The woman in the white hat and blue shorts is jogging in the bicycle lane on a mountain road.,37081
7416,2648310638.jpg,A woman in a blue tank top and shorts is jogging down an asphalt road.,37082
7416,2648310638.jpg,A woman in a purple top and white cap jogging down the road.,37083
7416,2648310638.jpg,A woman jogging up a hill with a scenic view behing her,37084
30696,8680922.jpg,An older man in a blue shirt planting seed in pots with potting soil.,153480
30696,8680922.jpg,An elderly man working with tools around some flower pots.,153481
30696,8680922.jpg,An old man in a blue shirt working at a cluttered bench.,153482
30696,8680922.jpg,A man using potting soil to plant things.,153483
30696,8680922.jpg,An old man stands next to a vise.,153484
1686,1479124077.jpg,A barefoot boy in shorts and a t-shirt jumps in muddy grass.,8430
1686,1479124077.jpg,Young boy covered in grass jumping near a wooden fence.,8431
1686,1479124077.jpg,A muddy child jumps into more mud on the ground.,8432
1686,1479124077.jpg,A wet boy jumping around on dirty wet grass,8433
1686,1479124077.jpg,A child plays in the mud.,8434
10718,3085590738.jpg,"A blond woman speaks at a podium labeled ""Holiday Stars Project"" in front of a blue wall that says ""University of Illinois Springfield"".",53590
10718,3085590738.jpg,A woman in a suit is speaking at a podium at the University of Illinois at Springfield for a Holiday Stars Project.,53591
10718,3085590738.jpg,A white lady speaking into microphone.,53592
10718,3085590738.jpg,A woman is standing at a podium.,53593
10718,3085590738.jpg,A woman stands at a podium.,53594
2505,182503906.jpg,"A food vendor stands behind a display of bins of several types of nuts, candy, or other small snacks, with signage in Hebrew.",12525
2505,182503906.jpg,A younger looking man stands behind the counter of an Israeli shop that sells cigarettes and cashews.,12526
2505,182503906.jpg,An Israeli child is behind the counter at stand that vends nuts and cigarettes.,12527
2505,182503906.jpg,A kid in a black shirt standing behind the counter at a store.,12528
2505,182503906.jpg,A person working in a market selling various items.,12529
30098,7883041362.jpg,"A young woman wearing jeans, a white t-shirt and a hat, performs a high flying trick on a bicycle at an outdoor bike park.",150490
30098,7883041362.jpg,A young boy at a skate park is flying high on his bike while using no hands!,150491
30098,7883041362.jpg,A young person doing a high-flying bike trick with his or her arms out.,150492
30098,7883041362.jpg,A girl on a bicycle doing a jump in the air with no hands.,150493
30098,7883041362.jpg,A person does a trick on a bike.,150494
2703,1925434818.jpg,Two children fall headfirst into a colorful ball pit while a third child watches.,13515
2703,1925434818.jpg,Two children slide down a slide into a ball pit while another child looks on.,13516
2703,1925434818.jpg,Some children playing in a pit full of colorful balls,13517
2703,1925434818.jpg,Several children playing in a ball pit.,13518
2703,1925434818.jpg,Three children in a ball pit.,13519
10859,3099264059.jpg,The snowboarder is doing a stunt high in the air at night.,54295
10859,3099264059.jpg,A skateboarder is jumping almost as high as a building.,54296
10859,3099264059.jpg,A snowboarder jumping off a tall brick building.,54297
10859,3099264059.jpg,Snowboarder jumps off rail over snowpile.,54298
10859,3099264059.jpg,A snowboarder jumps over a pile of snow.,54299
10420,304448536.jpg,A woman with sunglasses on is on a bicycle and is looking at the camera with a smile on her face.,52100
10420,304448536.jpg,A woman in a red and black jacket and a bicycle helmet sits on a mountain bike.,52101
10420,304448536.jpg,"Person in red jacket sits on their bike, in front of a blue van.",52102
10420,304448536.jpg,A woman with a red jacket is riding a bike.,52103
10420,304448536.jpg,Two friends prepare to go mountain biking.,52104
26078,5361551308.jpg,Several people are fishing in an extensive body of water beside a large bridge.,130390
26078,5361551308.jpg,Two people fishing on a dock with a long winding bridge in the backdrop.,130391
26078,5361551308.jpg,Fisher persons are lined up on a dock with their lines in the water.,130392
26078,5361551308.jpg,Two young man fishing in a big city shore by a bridge.,130393
26078,5361551308.jpg,Two people are fishing in water near a bridge.,130394
5539,2415402073.jpg,A girl wearing a pink and black shirt and jeans fixes her hair before walking up the stairs.,27695
5539,2415402073.jpg,The young woman wearing a striped pink shirt is approaching the stone-block stairs.,27696
5539,2415402073.jpg,A girl with a pink striped shirt is walking up a set of stone stairs.,27697
5539,2415402073.jpg,A woman in glasses and blue jeans walks toward steps.,27698
5539,2415402073.jpg,A girl walking towards eleven steps.,27699
19799,4512530785.jpg,"People in colorful, multicolored costumes hold hands during a street parade.",98995
19799,4512530785.jpg,People dressed up in festive costumes and holding hands.,98996
19799,4512530785.jpg,People are wearing bright colored costumes.,98997
19799,4512530785.jpg,Men and women in colorful costumes dancing.,98998
19799,4512530785.jpg,Very colorful people dancing in a parade.,98999
8818,2837804631.jpg,Very young boy is standing outside near a water fountain that is built into the ground and is squirting water.,44090
8818,2837804631.jpg,A little boy in a black shirt is leaning away from a water fountain.,44091
8818,2837804631.jpg,A little boy playing and getting wet from a park fountain.,44092
8818,2837804631.jpg,The little boy is about to walk into the sprinklers.,44093
8818,2837804631.jpg,A child being splashed by a water fountain.,44094
4574,2291596684.jpg,A person wearing a hooded sweatshirt and jeans stands on a tree that has fallen over a creek.,22870
4574,2291596684.jpg,Man in jeans and a sweatshirt using a handsaw to cut a tree branch in a wooded area.,22871
4574,2291596684.jpg,A person standing by fallen and moss covered trees wearing a hooded jacket.,22872
4574,2291596684.jpg,A person in a black hoodie stands in the woods surrounded by tree branches.,22873
4574,2291596684.jpg,A person wearing a hooded sweatshirt in a wooded area.,22874
309,1105959054.jpg,A young girl with braids is painting with water colors on a white paper on the wall.,1545
309,1105959054.jpg,The child paints on a large paper with water colors.,1546
309,1105959054.jpg,An artist paints clouds onto a canvas.,1547
309,1105959054.jpg,A young girl painting a picture.,1548
309,1105959054.jpg,A child painting a picture.,1549
19654,4496738245.jpg,"A woman and a gray-bearded man lean on a curved railing, looking into the distance, while two women in the background have a conversation.",98270
19654,4496738245.jpg,Four people are standing outdoors by a railing.,98271
19654,4496738245.jpg,People leaning against railing watching city.,98272
19654,4496738245.jpg,A couple looking over a white balcony,98273
19654,4496738245.jpg,Four people on a balcony.,98274
30801,912382266.jpg,Two men wearing striped blue polo shirts are sitting at a table in a room with other people and wide windows.,154005
30801,912382266.jpg,A large group of people are seated at various tables with large windows displaying green trees behind them.,154006
30801,912382266.jpg,Men and women sitting at tables with dishes on table,154007
30801,912382266.jpg,A group of people are listening to a presentation,154008
30801,912382266.jpg,A room full of people dining at round tables.,154009
29821,7687786248.jpg,Female tennis player in green shorts and red shirt serving on a grass court at 126 kilometers per hour.,149105
29821,7687786248.jpg,"A female tennis player, wearing a red top and green skirt, serves a tennis ball on a grass court.",149106
29821,7687786248.jpg,A young girl is jumping up off the ground as she tries to hit a tennis ball.,149107
29821,7687786248.jpg,A female tennis player is leaping into the air to hit the ball.,149108
29821,7687786248.jpg,A tennis player is jumping and reaching high to hit the ball.,149109
1353,14072289.jpg,A man is showing a peace sign as he plays a game in a crowded room at a casino.,6765
1353,14072289.jpg,A man and a woman are gambling at a casino and are enjoying themselves.,6766
1353,14072289.jpg,A group of people in evening wear are playing roulette in a casino.,6767
1353,14072289.jpg,A group of people playing roulette in a casino,6768
1353,14072289.jpg,People around a table playing roulette.,6769
20701,4615108782.jpg,Many woman dressed in colorful dresses carrying baskets of food on their heads and it looks to be sprinkling outside on them.,103505
20701,4615108782.jpg,A group of women are standing in a market while some of them are carrying baskets of vegetables.,103506
20701,4615108782.jpg,African women at work walking around with woven baskets on their head.,103507
20701,4615108782.jpg,Women carry vegetables in containers over their head in the street.,103508
20701,4615108782.jpg,Five women work and carry baskets on their heads,103509
28727,6940278172.jpg,A pole vaulter in a blue and red uniform has just gone over the bar but has not yet let go of the pole.,143635
28727,6940278172.jpg,"A young man attempts to pole vault over a bar, barely inches away from it mid flight.",143636
28727,6940278172.jpg,A man wearing blue and red sports attire is pole vaulting.,143637
28727,6940278172.jpg,A guy is jumping over a bar with a pole in his hand.,143638
28727,6940278172.jpg,A boy with black hair is pole vaulting.,143639
7605,2675397335.jpg,A black dog is running through a field of grass and dandilions.,38025
7605,2675397335.jpg,A big thin dog runs fast in a field of grass.,38026
7605,2675397335.jpg,A black Greyhound running in an open field.,38027
7605,2675397335.jpg,"A very thin, black dog running in a field.",38028
